state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-01,Parts per billion,No Events,24,100.0,Y,8.9125,14.8,1,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-02,Parts per billion,No Events,24,100.0,Y,8.741667,16.0,10,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-03,Parts per billion,No Events,24,100.0,Y,15.291667,27.3,2,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-04,Parts per billion,No Events,24,100.0,Y,21.2,34.7,10,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-05,Parts per billion,No Events,23,96.0,Y,22.791304,56.9,11,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-06,Parts per billion,No Events,24,100.0,Y,17.391667,33.9,10,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-07,Parts per billion,No Events,24,100.0,Y,9.595833,24.2,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-08,Parts per billion,No Events,24,100.0,Y,14.770833,32.5,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-09,Parts per billion,No Events,21,88.0,Y,11.533333,31.8,18,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-10,Parts per billion,No Events,10,42.0,N,12.48,22.8,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-14,Parts per billion,No Events,1,4.0,N,6.2,6.2,23,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-15,Parts per billion,No Events,12,50.0,N,6.241667,9.7,23,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-16,Parts per billion,No Events,9,38.0,N,10.533333,21.1,8,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-17,Parts per billion,No Events,2,8.0,N,5.45,5.7,22,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-18,Parts per billion,No Events,7,29.0,N,9.271429,13.0,2,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-19,Parts per billion,No Events,1,4.0,N,7.1,7.1,7,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-21,Parts per billion,No Events,4,17.0,N,7.05,20.6,8,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-22,Parts per billion,No Events,11,46.0,N,6.872727,15.6,7,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-26,Parts per billion,No Events,9,38.0,N,8.666667,19.2,17,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-27,Parts per billion,No Events,24,100.0,Y,6.245833,16.6,8,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-28,Parts per billion,No Events,22,92.0,Y,5.168182,20.1,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-29,Parts per billion,No Events,24,100.0,Y,4.108333,9.3,7,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-30,Parts per billion,No Events,24,100.0,Y,7.716667,15.9,10,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-01-31,Parts per billion,No Events,24,100.0,Y,3.220833,11.3,21,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-02-01,Parts per billion,No Events,24,100.0,Y,4.983333,14.1,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-02-02,Parts per billion,No Events,23,96.0,Y,4.869565,19.4,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-02-03,Parts per billion,No Events,24,100.0,Y,5.766667,28.0,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-02-04,Parts per billion,No Events,24,100.0,Y,3.15,8.0,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-02-05,Parts per billion,No Events,24,100.0,Y,6.845833,21.9,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-02-06,Parts per billion,No Events,24,100.0,Y,7.5375,18.7,7,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-02-07,Parts per billion,No Events,24,100.0,Y,8.7375,18.8,17,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-02-08,Parts per billion,No Events,24,100.0,Y,7.15,13.6,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
08,045,0019,42603,1,39.43806,-108.02611,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2015-02-09,Parts per billion,No Events,10,42.0,N,7.58,23.3,9,,099,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Battlement Mesa,Garfield County - Battlement Mesa,Colorado,Garfield,Battlement Mesa,24060,"Glenwood Springs, CO",2023-05-08
