state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
08,031,0027,42603,1,39.73217,-105.0153,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2013-06-01,Parts per billion,No Events,20,83.0,Y,24.41,61.7,7,,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,I-25,971 Yuma Street,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2015-01-06
08,031,0027,42603,1,39.73217,-105.0153,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2013-06-02,Parts per billion,No Events,23,96.0,Y,24.426087,65.2,21,,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,I-25,971 Yuma Street,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2015-01-06
08,031,0027,42603,1,39.73217,-105.0153,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2013-06-03,Parts per billion,No Events,23,96.0,Y,65.330435,174.6,5,,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,I-25,971 Yuma Street,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2015-01-06
08,031,0027,42603,1,39.73217,-105.0153,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2013-06-04,Parts per billion,No Events,23,96.0,Y,38.982609,74.1,6,,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,I-25,971 Yuma Street,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2015-01-06
08,031,0027,42603,1,39.73217,-105.0153,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2013-06-05,Parts per billion,No Events,23,96.0,Y,36.095652,90.7,13,,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,I-25,971 Yuma Street,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2015-01-06
08,031,0027,42603,1,39.73217,-105.0153,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2013-06-06,Parts per billion,No Events,23,96.0,Y,52.343478,142.1,5,,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,I-25,971 Yuma Street,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2015-01-06
08,031,0027,42603,1,39.73217,-105.0153,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2013-06-07,Parts per billion,No Events,23,96.0,Y,56.017391,101.4,5,,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,I-25,971 Yuma Street,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2015-01-06
08,031,0027,42603,1,39.73217,-105.0153,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2013-06-08,Parts per billion,No Events,23,96.0,Y,25.582609,68.5,5,,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,I-25,971 Yuma Street,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2015-01-06
08,031,0027,42603,1,39.73217,-105.0153,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2013-06-09,Parts per billion,No Events,23,96.0,Y,22.678261,57.9,21,,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,I-25,971 Yuma Street,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2015-01-06
08,031,0027,42603,1,39.73217,-105.0153,WGS84,Oxides of nitrogen (NOx),1,1 HOUR,,2013-06-10,Parts per billion,No Events,22,92.0,Y,43.227273,104.2,5,,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,I-25,971 Yuma Street,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2015-01-06
